,Links,brands,iphih1,sizedetails,sizedetail,ipiBoxi
401,https://diza.gallery/product-1471/grayandblack_trousars_Aidajan_Diza#34326845,"['', 'aidajan']","['سایز های محصول', 'ناموجود!']",None,None,"['شلوار خاکستری و مشکی ""آیدا جان"" یک شلوار دورگه از شلوار\u200cهای ""سندبادی"" و ""کارگو"" است. این اثر ویژگی هردوی این مدل\u200cها را دارد و در نتیجه در کنار کاربرد و راحتی برای استفاده\u200cی روزمره بر هر تنی خوش می\u200cنشیند و در کمال تواضع المانی متفاوت به پوشش شما می\u200cافزاید.', 'جزئیات محصول\nدوخته شده از پارچه\u200cی دنیم و مخمل کبریتی.\nبا مغزی\u200cدوزی\u200cهای سیاه.\nدارای جیب\u200cهای کارگو.\nروش بسته شدن : زیپ و دکمه.\nداری کمر کشسانی در پهلوها.\nدم\u200cپا تنگ.']"
402,https://diza.gallery/product-1472/black_green_trousars_Aidajan_Diza#23247685,"['', 'aidajan']",['سایز های محصول'],None,None,"['مناسب سایز 36 تا 40 اثری معاصر و کاربردی با رگه\u200cهای ظریفی از گذشته. این شلوار ""آیدا جان"" با برش خمره\u200cای و دوخت بی\u200cنقصش اثری فارغ از جنسیت است که به هر تنی خوش می\u200cنشیند و در کنار دیگر عناصر پوشش مخاطب به شیوه\u200cهای گوناگونی استایل می\u200cشود.', 'جزئیات محصول\nدوخته شده از پارچه\u200cی مخمل کبریتی.\nدارای مغزی\u200cدوزی\u200cهای قلم\u200cکار سبز.\nدارای دو زیپ تزئینی روی پاچه\u200cها.\nروش بسته شدن : زیپ و دکمه.', 'زمستانه\nپاییزه\nبهاره\nقلم\u200cکار\nمد_اخلاقی\nفارغ از جنسیت']"
403,https://diza.gallery/product-1473/poplin_blouse_toktamhemmati_Diza#24352974,"['', 'TOKTAM HEMMATI']","['سایز های محصول', 'ناموجود!']",None,None,"['بلوز کوتاه ""تکتم همتی"" به دقت از پارچه\u200cی پوپلین دوخته شده و برش راسته\u200c و آزادش بر هر تنی خوش می\u200cنشیند. این بلوز با طراحی مینیمالش به راحتی در استایل\u200cهای متفاوت جای\u200c می\u200cگیرد و شما را از خانه تا گردهمایی\u200cهای غیر رسمی همراهی می\u200cکند.', 'جزئیات محصول\nدوخته شده از پارچه\u200cی پوپلین.\nدارای\u200cپیلی در سرشانه\u200cها.\nداری جیب مخفی.\nروش بسته شدن : دکمه در جلو.\nبلوز یقه ایستاده با برش راسته.']"
404,https://diza.gallery/product-1474/unique_skirt_toktamhemmati_Diza#4547686,"['', 'TOKTAM HEMMATI']","['سایز های محصول', 'ناموجود!']",None,None,"['دامن نامتقارن ""تکتم همتی"" به دقت از بهترین پارچه\u200cی فاستونی دوخته شده و در مرز میان پوشش کلاسیک و ساختار شکن قرار گرفته و به همین جهت کاربردهای گوناگونی دارد و به شیوه\u200cهای متفاوتی استایل می\u200cشود.', 'جزئیات محصول\nمناسب سایز 36 و 38\nدوخته شده از پارچه\u200cی فاستونی.\nروش بسته شدن : دکمه.\nطراحی نامتقارن.']"
405,https://diza.gallery/product-1475/borque_shawl_lafemmeroje_Diza#3456547,"['', 'La Femme ROJE']","['سایز های محصول', 'مشخصات سایز']",['سایز : FREE\nطول : 170cm\nعرض : 68cm'],"['سایز : FREE', 'طول : 170cm', 'عرض : 68cm']",None
406,https://diza.gallery/product-1476/black_top_vest_Toktamhemmati_Diza#565234,"['', 'TOKTAM HEMMATI']","['سایز های محصول', 'ناموجود!']",None,None,['انتخابی ساده و فارق از زمان که به سادگی\u200c در کنار دیگر عناصر پوششتان در استایل\u200cهای متفاوت می\u200cگنجد.']
407,https://diza.gallery/product-1477/long_black_dress_toktamhemmati_Diza#5624357,"['', 'TOKTAM HEMMATI']","['سایز های محصول', 'ناموجود!']",None,None,"['پیراهن تمام کلوش ""تکتم همتی"" از تور دوخته شده و شیک بودن و راحتی را با هم به کمد مخاطب می\u200cآورد؛ این پیراهن را در مهمانی\u200cها بپوشید و تمام زمان آسوده باشید.', 'جزئیات محصول\nدوخته شده از تور فرانسوی با نوار ریش\u200cریش در درز بالا.\nجلو بسته.\nنوار سینه\u200cی کشسانی.', 'مناسب تمام فصول\nمد_اخلاقی']"
408,https://diza.gallery/product-1478/black_skirt_toktamhemmati_Diza#3579053257,"['', 'TOKTAM HEMMATI']","['سایز های محصول', 'ناموجود!']",None,None,"['دامن پلیسه\u200cی ""تکتم همتی"" به دقت از بهترین پارچه\u200cی فاستونی دوخته شده و اثری فارق از زمان است. طراحی این دامن کلاسیک با جزئیات کوچکی مانند بندهای کمرش و عدم تقارن پشت و جلویش از انتخاب\u200cهای مشابه جدا می\u200cشود و به راحتی در استایل\u200cهای گوناگون جای می\u200cگیرد.', 'جزئیات محصول\nدوخته\u200c شده از پارچه\u200cی فاستونی.\nدارای دکمه و زیپ مخفی از پشت.']"
409,https://diza.gallery/product-1479/%DA%A9%D8%AA-%D9%85%D8%B4%DA%A9%DB%8C-%D9%BE%D8%A7%D9%81%D8%B1-%D9%88-%D8%B7%D9%88%D8%B3%DB%8C-%D8%B3%D8%A7%D8%AF%D9%87#568053689,"['', 'aidajan']","['سایز های محصول', 'ناموجود!']",None,None,"['کت مخمل کبریتی-پافر ""آیدا جان"" به سبب طراحی ساده و مینیمال و دوخت بی\u200cنقصش شما را تا سال\u200cها همراهی می\u200cکند. این کت انتخابی کاربردی و مناسب روزهای نسبتا سرد است که به راحتی به شیوه\u200cهای گوناگون استایل می\u200cشود.', 'جزئیات محصول\nدوخته شده از مخمل کبریتی و پارچه\u200cی پافر.\nجلوباز.\nروش بسته شدن: زیپ از جلو.\nیقه گرد با برش راسته.']"
410,https://diza.gallery/product-1480/black_shorts_Aidajan_Diza#4589764378,"['', 'aidajan']",['سایز های محصول'],None,None,"['شلوارکی ساده و خوش برش برای استایل\u200cهای زمستانی\u200c-پاییزی. این شلوارک ""آیدا جان"" اثری مینیمال است که در کمال سادگی، اثری از شیطنت طراح را در خود دارد؛ لبه\u200cهایی\u200cاز پافر برای متفاوت کردن این اثر از شلوارک\u200cهای مخمل کبریتی ساده.', 'جزئیات محصول\nمناسب سایز 36 تا 40\nدوخته شده از مخمل\u200cکبریتی و پارچه\u200cی پارچه\u200cی در لبه\u200cها.\nدارای زیپ و دکمه در جلو.\nدارای کمر کشسانی از پشت.', 'مینیمال\nزمستانه\nپاییزه\nبهاره\nمد_اخلاقی\nفارغ از زمان']"
411,https://diza.gallery/product-1481/black_puffer_blazer_aidajan_Diza#54637534,"['', 'aidajan']",['سایز های محصول'],None,None,"['کت سه طبقه\u200cی ""آیدا جان"" به سبب طراحی ساده و مینیمال و دوخت بی\u200cنقصش شما را تا سال\u200cها همراهی می\u200cکند. این کت انتخابی کاربردی و مناسب روزهای سرد است که به راحتی به شیوه\u200cهای گوناگون استایل می\u200cشود.', 'جزئیات محصول\nمناسب سایز 36 تا 42\nدوخته شده از پارچه\u200cی شمعی پرشده با پشم شیشه و فوتر.\nنیمه لباس حالت پافری دارد.\nروش بسته شدن : زیپ از جلو.\nیقه گرد و راسته.']"
412,https://diza.gallery/product-1482/black_yellow_vest_Aidajan_Diza#565495,"['', 'aidajan']","['سایز های محصول', 'ناموجود!']",None,None,"['جلیقه\u200cی مشکی ""آیدا جان"" با قلم\u200cکار شکارگاه تک\u200cرنگ، طراحی نامتقارن و برش\u200cهای هندسی\u200cاش، اثری معاصر\u200c است که نشانی از اصالت دارد. این جلیقه در کنار دیگر عناصر پوششتان، شما را در بهار، پاییز و زمستان همراهی می\u200cکند.', 'جزئیات محصول\nدوخته شده از پارچه\u200cی پنبه\u200cای با چاپ قلم\u200cکار، جیر زرد و پارچه\u200cی شمعی پر شده با پشم شیشه.\nجلوباز.\nبدون روش بسته شدن.']"
413,https://diza.gallery/product-1483/termisha_shawl_Lafemmeroje_Diza#2432567,"['', 'La Femme ROJE']","['سایز های محصول', 'مشخصات سایز']",['سایز : FREE\nطول : 184cm\nعرض : 68cm'],"['سایز : FREE', 'طول : 184cm', 'عرض : 68cm']","['استفاده از مواد طبیعی و دوستدار طبیعت در راستای عمل به عقیده ی راسخ la femme roje که حفاظت از طبیعت و نژاد های پراکنده در آن است، گواه از کیفیت بالای این شال دارد. نقش بته\u200cجقه روی این شال وامدار میراث غنی ایرانیست.', 'مناسب تمام فصول\nمد_اخلاقی']"
414,https://diza.gallery/product-1486/blackandyellow_vest_Aidajan_Diza#347964326,"['', 'aidajan']","['سایز های محصول', 'مشخصات سایز']",['سایز : FREE\nقد از جلو : 63cm\nقد از پشت : 53cm\nفاصله بین دو زیر بغل : 52cm'],"['سایز : FREE', 'قد از جلو : 63cm', 'قد از پشت : 53cm', 'فاصله بین دو زیر بغل : 52cm']","['جلیقه\u200cی بلند ""آیدا جان"" با قلم\u200cکار شکارگاه تک\u200cرنگ، طراحی نامتقارن و برش\u200cهای هندسی\u200cاش، اثری معاصر\u200c است که در کنار دیگر عناصر پوششتان شما را در بهار، پاییز و زمستان همراهی می\u200cکند.', 'جزئیات محصول\nمناسب سایز 36 تا 42\nدوخته شده از پارچه\u200cی پنبه\u200cای قلم\u200cکار طرح شکارگاه و جیر.\nجلوباز.\nطراحی نامتقارن.']"
415,https://diza.gallery/product-1489/sharmin_shawl_Lafemmeroje_Diza#23259764,"['', 'La Femme ROJE']","['سایز های محصول', 'مشخصات سایز']",['سایز : FREE\nطول : 180cm\nعرض : 68cm'],"['سایز : FREE', 'طول : 180cm', 'عرض : 68cm']",['هندسه نقوش ایران همواره مفهوم وحدت در کثرت را به زیباترین شکل ممکن تصویر نموده است. la femme roje ، از همین ویژگی و نقوش در طراحی این شال استفاده کرده و اثری با دوام و زیبا تولید کرده است.']
416,https://diza.gallery/product-1490/simple_shortsandskirt_Toktamhemmati_Diza#325684536,"['', 'TOKTAM HEMMATI']","['سایز های محصول', 'ناموجود!']",None,None,"['یک شلوارک ساده و خوش برش که اگر بخواهید به یک دامن نامتقارن تبدیل می\u200cشود. این اثر ""تکتم همتی"" در مرز میان پوشش کلاسیک و ساختار شکن قرار گرفته و به همین جهت کاربردهای گوناگونی دارد و به شیوه\u200cهای متفاوتی استایل می\u200cشود.', 'جزئیات محصول\nدوخته شده از پارچه\u200cی فاستونی.\nشلوارک با دامن جدا شونده.\nروش بسته شدن : زیپ و دکمه.']"
